0.0011	-0.0645554513	-0.0645554513	-0.0645554513	-0.0645554513	-0.0645554513	0	0	-0.0500000007	-0.0500000007
0.00115	-0.0643326715	-0.0643326715	-0.0643326715	-0.0643326715	-0.0643326715	0	0	-0.0500000007	-0.0500000007
0.0012	-0.0641110092	-0.0641110092	-0.0641110092	-0.0641110092	-0.0641110092	0	0	-0.0500000007	-0.0500000007
0.00125	-0.0638904572	-0.0638904572	-0.0638904572	-0.0638904572	-0.0638904572	0	0	-0.0500000007	-0.0500000007
0.0013	-0.0636710078	-0.0636710078	-0.0636710078	-0.0636710078	-0.0636710078	0	0	-0.0500000007	-0.0500000007
0.00135	-0.0634526536	-0.0634526536	-0.0634526536	-0.0634526536	-0.0634526536	0	0	-0.0500000007	-0.0500000007
0.0014	-0.0632353872	-0.0632353872	-0.0632353872	-0.0632353872	-0.0632353872	0	0	-0.0500000007	-0.0500000007
0.00145	-0.0630192086	-0.0630192086	-0.0630192086	-0.0630192086	-0.0630192086	0	0	-0.0500000007	-0.0500000007
0.0015	-0.0628041103	-0.0628041103	-0.0628041103	-0.0628041103	-0.0628041103	0	0	-0.0500000007	-0.0500000007
0.00155	-0.0625900924	-0.0625900924	-0.0625900924	-0.0625900924	-0.0625900924	0	0	-0.0500000007	-0.0500000007
0.0016	-0.0623771437	-0.0623771437	-0.0623771437	-0.0623771437	-0.0623771437	0	0	-0.0500000007	-0.0500000007
0.00165	-0.0621652566	-0.0621652566	-0.0621652566	-0.0621652566	-0.0621652566	0	0	-0.0500000007	-0.0500000007
0.0017	-0.0619544312	-0.0619544312	-0.0619544312	-0.0619544312	-0.0619544312	0	0	-0.0500000007	-0.0500000007
0.00175	-0.0617446601	-0.0617446601	-0.0617446601	-0.0617446601	-0.0617446601	0	0	-0.0500000007	-0.0500000007
0.0018	-0.0615359358	-0.0615359358	-0.0615359358	-0.0615359358	-0.0615359358	0	0	-0.0500000007	-0.0500000007
0.00185	-0.0613282546	-0.0613282546	-0.0613282546	-0.0613282546	-0.0613282546	0	0	-0.0500000007	-0.0500000007
0.0019	-0.0611216128	-0.0611216128	-0.0611216128	-0.0611216128	-0.0611216128	0	0	-0.0500000007	-0.0500000007
0.00195	-0.0609160066	-0.0609160066	-0.0609160066	-0.0609160066	-0.0609160066	0	0	-0.0500000007	-0.0500000007
0.002	-0.0607114248	-0.0607114248	-0.0607114248	-0.0607114248	-0.0607114248	0	0	-0.0500000007	-0.0500000007
0.00205	-0.0605078675	-0.0605078675	-0.0605078675	-0.0605078675	-0.0605078675	0	0	-0.0500000007	-0.0500000007
0.0021	-0.0603053272	-0.0603053272	-0.0603053272	-0.0603053272	-0.0603053272	0	0	-0.0500000007	-0.0500000007
0.00215	-0.0601038001	-0.0601038001	-0.0601038001	-0.0601038001	-0.0601038001	0	0	-0.0500000007	-0.0500000007
0.0022	-0.0599032827	-0.0599032827	-0.0599032827	-0.0599032827	-0.0599032827	0	0	-0.0500000007	-0.0500000007
0.00225	-0.0597037673	-0.0597037673	-0.0597037673	-0.0597037673	-0.0597037673	0	0	-0.0500000007	-0.0500000007
